Jebb; John (1736 - 1786),Fellow,18/02/1779
Jebb; John (1775 - 1833),Fellow,26/02/1824
Jebb; Sir; Richard (1729 - 1787),Fellow,28/03/1765
Jefferson; Sir; Geoffrey (1886 - 1961),Fellow,20/03/1947
Jeffery; George Barker (1891 - 1956),Fellow,06/05/1926
Jeffery; Henry Martyn (1826 - 1891),Fellow,3/06/1880
Jeffreys; Edward (fl 1655 - 1702),Fellow,28/10/1669
Jeffreys; John (- 1741),Fellow,12/05/1726
Jeffreys; John Gwyn (1809 - 1885),Fellow,2/04/1840
Jeffreys; Julius (1800 - 1877),Fellow,07/01/1841
Jeffreys; Sir; Alec John,Fellow,20/03/1986
Jeffreys; Sir; Harold (1891 - 1989),Fellow,07/05/1925
Jeffreys; Walter (fl 1717 - ? 1753),Fellow,14/11/1717
Jekyll; Joseph (1754 - 1837),Fellow,3/06/1790
Jekyll; Joseph (1802 - 1841),Fellow,5/06/1834
Jellicoe; George Patrick John Rushworth (1918 - 2007); 2nd Earl Jellicoe,Fellow,28/06/1990
Jencks; William Platt (1927 - 2007),Foreign Member,18/06/1992
Jenkes; Henry (- 1697),Fellow,30/11/1674
Jenkin; Charles Frewen (1865 - 1940); Engineer,Fellow,07/05/1931
Jenkin; Henry Charles Fleeming (1833 - 1885); Engineer and Electrician,Fellow,1/06/1865
Jenkins; Sir; Richard (1785 - 1853),Fellow,18/02/1841
Jenkinson; David Stewart,Fellow,14/03/1991
Jenkinson; Robert Banks (1770 - 1828); 2nd Earl of Liverpool,Fellow,22/05/1794
Jenner; Edward (1749 - 1823); Physician,Fellow,26/02/1789
Jenner; Sir; William (1815 - 1898); Physician,Fellow,2/06/1864
Jennings; John (fl 1779),Fellow,18/11/1779
Jennings; Philip (c 1783 - 1849),Fellow,1/03/1821
Jerne; Niels Kaj (1911 - 1994),Fellow,20/03/1980
Jervis; John (1735 - 1823); Earl of St Vincent,Fellow,21/12/1809
Jervis; Thomas Best (1794 - 1857),Fellow,15/03/1838
Jervois; Sir; William Francis Drummond (1821 - 1897),Fellow,7/06/1888
Jesse; John (1801 - 1863),Fellow,5/05/1842
Jessel; Sir; George (1824 - 1883),Fellow,25/11/1880
Jessell; Thomas Michael (1951 - 2019),Fellow,14/03/1996
Jett; Thomas (- 1730),Fellow,30/11/1714
Jevons; William Stanley (1835 - 1882); Economist,Fellow,6/06/1872
Jinks; John Leonard (1929 - 1987),Fellow,19/03/1970
Joao (1719 - 1806); Duke of Braganza,Fellow,17/11/1757
Jodrell; Richard Paul (1745 - 1831),Fellow,9/01/1772
Jodrell; Sir; Paul (1746 - 1803),Fellow,15/11/1781
John (1782 - 1859); Archduke of Austria,Royal Fellow,8/02/1816
Johnson; Alan Woodworth (1917 - 1982),Fellow,18/03/1965
Johnson; Barry Edward (1937 - 2002),Fellow,16/03/1978
Johnson; Brian Frederick Gilbert,Fellow,14/03/1991
Johnson; Cuthbert William (1799 - 1878),Fellow,10/03/1842
Johnson; Dame; Louise Napier (1940 - 2012),Fellow,15/03/1990
Johnson; Edward John (? 1795 - 1853),Fellow,10/03/1836
Johnson; George Henry Sacheverell (1808 - 1881),Fellow,18/01/1838
Johnson; James Rawlins (- 1840); Physician,Fellow,26/06/1817
Johnson; Kenneth Langstreth,Fellow,18/03/1982
Johnson; Manuel John (1805 - 1859),Fellow,5/06/1856
Johnson; Martin,Fellow,01/05/2014
Johnson; Percival Norton (1793 - 1866),Fellow,30/04/1846
Johnson; Robert Augustus (1745 - 1799),Fellow,17/04/1788
Johnson; Sir; George (1818 - 1896),Fellow,6/06/1872
Johnson; William (1922 - 2010),Fellow,18/03/1982
Johnson-Laird; Philip Nicholas,Fellow,14/03/1991
Johnston; James Finlay Weir (1796 - 1855),Fellow,15/06/1837
Johnston; Sir; Alexander (1775 - 1849),Fellow,22/11/1810
Johnstone; John (1768 - 1836),Fellow,18/03/1813
Joliot; Jean Frederic (1900 - 1958),Foreign Member,09/05/1946
Joly; Charles Jasper (1864 - 1906),Fellow,05/05/1904
Joly; John (1857 - 1933),Fellow,2/06/1892
Jones; (Edith) Yvonne,Fellow,04/05/2017
Jones; Charles Handfield (1819 - 1890),Fellow,6/06/1850
Jones; Douglas Samuel (1922 - 2013),Fellow,21/03/1968
Jones; Francis Edgar (1914 - 1988),Fellow,16/03/1967
Jones; Frederic Wood (1879 - 1954),Fellow,07/05/1925
Jones; Geoffrey Melvill,Fellow,15/03/1979
Jones; Harry (1905 - 1986),Fellow,20/03/1952
Jones; Henry (- 1727),Fellow,27/06/1723
Jones; Henry Bence (1813 - 1873),Fellow,30/04/1846
Jones; Humphrey Owen (1878 - 1912),Fellow,02/05/1912
Jones; John Kenyon Netherton (1912 - 1977),Fellow,21/03/1957
Jones; John Stephen,Fellow,19/04/2012
Jones; John Viriamu (1856 - 1901),Fellow,7/06/1894
Jones; Jonathan Dallas George,Fellow,15/05/2003
Jones; Owen Thomas (1878 - 1967),Fellow,06/05/1926
Jones; Reginald Victor (1911 - 1997),Fellow,18/03/1965
Jones; Richard (1641 - 1712); 1st Earl of Ranelagh,Original Fellow,20/05/1663
Jones; Richard Anthony Lewis,Fellow,18/05/2006
Jones; Roger (- 1748),Fellow,18/03/1736
Jones; Sir; Bennett Melvill (1887 - 1975),Fellow,16/03/1939
Jones; Sir; Ewart Ray Herbert (1911 - 2002),Fellow,16/03/1950
Jones; Sir; Thomas Tyrwhitt (1765 - 1811),Fellow,9/01/1800
Jones; Sir; William (1746 - 1794),Fellow,30/04/1772
Jones; Steve,Fellow,19/04/2012
Jones; Thomas (1775 - 1852),Fellow,4/06/1835
Jones; Thomas Alwyn,Fellow,12/03/1992
Jones; Thomas Rupert (1819 - 1911),Fellow,6/06/1872
Jones; Thomas Rymer (1810 - 1880),Fellow,21/03/1844
Jones; Thomas Wharton (1808 - 1891),Fellow,30/04/1840
Jones; Vaughan Frederick Randal,Fellow,15/03/1990
Jones; William (1675 - 1749); Mathematician,Fellow,30/11/1711
Jones; William (1726 - 1800),Fellow,22/06/1775
Jordan; Dame; Carole; Astrophysicist,Fellow,15/03/1990
Jordan; Gibbes Walker (c 1757 - 1823),Fellow,29/05/1800
Jordan; Heinrich Ernst Karl (1861 - 1959),Fellow,05/05/1932
Jordan; Marie Ennemond Camille (1838 - 1922),Foreign Member,26/06/1919
Jordis; John Philip (fl 1681 - 1715),Fellow,27/04/1681
Josephson; Brian David; Physicist,Fellow,19/03/1970
Jost; Ludwig (1865 - 1947),Foreign Member,25/06/1936
Joule; James Prescott (1818 - 1889); Physicist,Fellow,6/06/1850
Joyce; Bruce Arthur,Fellow,11/05/2000
Joyce; Dominic David,Fellow,19/04/2012
Joye; Charles (? 1719 - 1776),Fellow,17/11/1748
Jozsa; Richard Ottmar,Fellow,28/03/2019
Juan-y-Santacilia; Jorge (? 1713 - 1773),Fellow,9/11/1749
Judd; John Wesley (1840 - 1916),Fellow,7/06/1877
Jukes; Joseph Beete (1811 - 1869),Fellow,02/06/1853
Jukes-Browne; Alfred John (1851 - 1914),Fellow,06/05/1909
Juma; Calestous (1953 - 2017),Fellow,18/05/2006
Jurin; James (1684 - 1750); Physician,Fellow,14/11/1717
Jurin; James (c 1731 - 1762),Fellow,1/04/1756
Jussieu; Antoine de (1686 - 1758),Fellow,11/12/1718
Jussieu; Antoine Laurent de (1748 - 1836),Foreign Member,29/01/1829
Jussieu; Bernard de (1699 - 1777),Fellow,22/06/1727
Justamond; John Obadiah (1737 - 1786),Fellow,14/12/1775
Justel; Henry (1620 - ? 1693); Royal Librarian,Fellow,7/12/1681
Justice; James (fl 1730 - 1757),Fellow,22/10/1730
Kacelnik; Alejandro,Fellow,19/05/2011
Kafatos; Fotis Constantine (1940 - 2017),Foreign Member,15/05/2003
Kahn; Franz Daniel (1926 - 1998),Fellow,11/03/1993
Kailath; Thomas,Foreign Member,14/05/2009
Kaiser; Nicholas,Fellow,15/05/2008
Kalmus; George Ernest,Fellow,17/03/1988
Kamoun; Sophien,Fellow,09/05/2018
Kan; Yuet Wai,Fellow,19/03/1981
Kandel; Eric,Foreign Member,02/05/2013
Kane; Sir; Robert John (1809 - 1890),Fellow,7/06/1849
Kang; Gagandeep,Fellow,28/03/2019
Kao; Kuen Charles,Fellow,15/05/1997
Kapitza; Piotr Leonidovich (1894 - 1984),Fellow,02/05/1929
Kaplan; Jack Henri,Fellow,09/03/1995
Kapteyn; Jacobus Cornelius (1851 - 1922),Foreign Member,26/06/1919
Karman; Theodore von (1881 - 1963),Foreign Member,09/05/1946
Karplus; Martin,Foreign Member,11/05/2000
Karrer; Paul (1889 - 1971),Foreign Member,01/05/1947
Kaspi; Victoria,Fellow,20/05/2010
Kassanis; Basil (1911 - 1985),Fellow,17/03/1966
Kastner; Abraham Gotthelf (1719 - 1800),Fellow,30/04/1789
Katchalski-Katzir; Ephraim (1916 - 2009),Foreign Member,21/04/1977
Kater; Edward (1816 - 1866),Fellow,19/11/1840
Kater; Henry (1777 - 1835),Fellow,15/12/1814
Katritzky; Alan Roy (1928 - 2014),Fellow,20/03/1980
Katz; Sir; Bernard (1911 - 2003),Fellow,20/03/1952
Kay; Herbert Davenport (1893 - 1976),Fellow,22/03/1945
Kay; Joseph Henry (1814 - 1875),Fellow,26/02/1846
Kay; Lewis Edward,Fellow,20/05/2010
Kay; Steve Anthony,Fellow,28/03/2019
Kaye; George William Clarkson (1880 - 1941),Fellow,16/03/1939
Kaye; John (1783 - 1853),Fellow,7/03/1811
Kaye; Sir; John William (1814 - 1876),Fellow,7/06/1866
Kaye; Sir; Richard (1736 - 1809),Fellow,5/12/1765
Kayser; Heinrich Johannes Gustav (1853 - 1940),Foreign Member,09/11/1911
Kearney; John (1741 - 1813),Fellow,15/05/1806
"Kearton; Christopher Frank (1911 - 1992); Baron Kearton of Whitchurch, Buckinghamshire",Fellow,16/03/1961
Keate; George (1729 - 1797),Fellow,23/01/1766
Keate; Thomas (1745 - 1821),Fellow,27/03/1794
Keating; Jonathan (Jon) Peter,Fellow,14/05/2009
Keck; Robert (c 1686 - 1719),Fellow,11/03/1714
Keeble; Sir; Frederick William (1870 - 1952),Fellow,01/05/1913
Keen; Sir; Bernard Augustus (1890 - 1981); Agriculturalist,Fellow,16/05/1935
Keene; Sir; Benjamin (1697 - 1757),Fellow,31/01/1745
Keightley; Peter,Fellow,01/05/2014
Keilin; David (1887 - 1963),Fellow,10/05/1928
Keill; James (1673 - 1719); Physiologist,Fellow,20/03/1712
Keill; John (1671 - 1721),Fellow,30/11/1700
Keir; James (1735 - 1820); Chemist,Fellow,8/12/1785
Keith; Sir; Arthur (1866 - 1955),Fellow,01/05/1913
Kekule; August (1829 - 1896),Foreign Member,8/04/1875
Kekwick; Ralph Ambrose (1908 - 2000),Fellow,17/03/1966
Kelland; Philip (1808 - 1879),Fellow,06/12/1838
Kellaway; Charles Halliley (1889 - 1952),Fellow,14/03/1940
Keller; Andrew (1925 - 1999),Fellow,16/03/1972
Keller; Joseph Bishop (1923 - 2016),Foreign Member,26/06/1986
Kelly; Anthony (1929 - 2014),Fellow,15/03/1973
Kelly; Francis Patrick,Fellow,16/03/1989
Kelly; Michael Joseph,Fellow,11/03/1993
Kelsall; Henry (c 1693 - 1762),Fellow,27/05/1736
Kemball; Charles (1923 - 1998),Fellow,18/03/1965
Kemmer; Nicholas (1911 - 1998),Fellow,15/03/1956
Kemp; Bruce Ernest,Fellow,13/05/2002
Kemp; David Thomas,Fellow,27/05/2004
Kemp; Stanley Wells (1882 - 1945),Fellow,07/05/1931
Kempe; John (1665 - 1717),Fellow,20/03/1712
Kempe; Sir; Alfred Bray (1849 - 1922),Fellow,2/06/1881
Kendall; David George (1918 - 2007),Fellow,19/03/1964
Kendall; James Pickering (1889 - 1978); Chemist,Fellow,12/05/1927
Kendall; John (- 1735),Fellow,12/03/1724
Kendall; John-Michael,Fellow,28/03/2019
Kendall; Kevin,Fellow,11/03/1993
Kendall; Percy Fry (1856 - 1936),Fellow,15/05/1924
Kendrew; Sir; John Cowdery (1917 - 1997),Fellow,24/03/1960
Kennard; Olga,Fellow,19/03/1987
Kennaway; Sir; Ernest Laurence (1881 - 1958),Fellow,03/05/1934
Kennedy; Archibald (1770 - 1846); 1st Marquess of Ailsa,Fellow,18/02/1819
Kennedy; Gilbert (c 1692 - 1780),Fellow,23/02/1738
Kennedy; John Stodart (1912 - 1993),Fellow,18/04/1965
Kennedy; Sir; Alexander Blackie William (1847 - 1928),Fellow,9/06/1887
Kennedy; William Quarrier (1903 - 1979),Fellow,17/03/1949
Kenner; George Wallace (1922 - 1978),Fellow,19/03/1964
Kenner; James (1885 - 1974); Organic Chemist,Fellow,07/05/1925
Kennett; Brian Leslie Norman,Fellow,26/05/2005
Kennicott; Benjamin (1718 - 1783),Fellow,16/02/1764
Kennicutt; Robert Charles,Fellow,19/05/2011
Kent; Sir; Percy Edward (1913 - 1986),Fellow,17/03/1966
Kenyon; Joseph (1885 - 1961),Fellow,07/05/1936
Ker; Charles Henry Bellenden (c 1785 - 1871),Fellow,10/06/1819
Ker; John (c 1680 - 1741); 1st Duke of Roxburghe,Fellow,28/05/1707
Ker; Robert (fl 1776),Fellow,25/01/1776
Kerckring; Theodor (1640 - 1693),Fellow,17/01/1678
Kerensky; Oleg Alexander (1905 - 1984),Fellow,19/03/1970
Kerigan; Thomas (- 1848),Fellow,29/02/1844
Kermack; William Ogilvy (1898 - 1970),Fellow,16/03/1944
Kerr; Allen,Fellow,20/03/1986
Kerr; Ian Macpherson,Fellow,21/03/1985
Kerr; John (1824 - 1907),Fellow,5/06/1890
Kerr; Roy Patrick,Fellow,28/03/2019
Kerr; Sir; John Graham (1869 - 1957),Fellow,06/05/1909
Kerrison; Robert Masters (c 1766 - 1847),Fellow,4/03/1841
Kerswell; Richard Rodney,Fellow,19/04/2012
Ketelbey; Abel (c 1676 - 1744),Fellow,25/02/1720
Ketelbey; Robert Johnston (- 1743),Fellow,12/05/1726
Kettle; Edgar Hartley (1882 - 1936); Pathologist,Fellow,07/05/1936
Keverne; Eric Barrington,Fellow,15/05/1997
Key; Sir; Astley Cooper (1821 - 1888),Fellow,4/06/1868
Key; Thomas Hewitt (1799 - 1875),Fellow,7/06/1860
Keynes; Richard Darwin,Fellow,19/03/1959
Keyssler; Johann Georg (1693 - 1743),Fellow,5/02/1719
Khalatnikov; Isaak Markovich,Foreign Member,09/06/1994
Khare; Chandrashekhar Bhalchandra,Fellow,19/04/2012
Khorana; Har Gobind (1922 - 2011),Foreign Member,20/04/1978
Khot; Subhash,Fellow,04/05/2017
Khush; Gurdev Singh,Fellow,09/03/1995
Kibble; Thomas Walter Bannerman (1932 - 2016); Sir,Fellow,20/03/1980
Kidby; John (c 1696 - 1762),Fellow,3/06/1756
Kidd; Franklin (1890 - 1974),Fellow,16/03/1944
Kidd; John (1775 - 1851),Fellow,28/03/1822
Kidston; Robert (1852 - 1924),Fellow,05/06/1902
Kiernan; Francis (1800 - 1874),Fellow,18/12/1834
Kilburn; Tom (1921 - 2001),Fellow,18/03/1965
Kilmartin; John Vincent,Fellow,13/05/2002
Kimura; Motoo (1924 - 1994),Foreign Member,17/06/1993
Kinck; Peter (fl 1729 - 1754),Fellow,16/10/1729
King; Andrew John,Fellow,09/05/2018
King; Edward (1735 - 1807),Fellow,14/05/1767
King; Frederick Ernest (1905 - 1999),Fellow,18/03/1954
King; Harold (1887 - 1956),Fellow,11/05/1933
King; James (1750 - 1784),Fellow,1/03/1781
King; John (? 1648 -),Fellow,30/11/1676
King; John (1706 - 1740); 2nd Baron King of Ockham,Fellow,9/01/1735
King; John Glen (1732 - 1787),Fellow,21/02/1771
King; Julia,Fellow,04/05/2017
King; Louis Vessot (1886 - 1956),Fellow,15/05/1924
King; Peter (1669 - 1734); 1st Baron King of Ockham,Fellow,14/11/1728
King; Phillip Parker (1793 - 1856),Fellow,26/02/1824
King; Sir; Andrew (- ? 1678),Original Fellow,20/05/1663
King; Sir; David Anthony,Fellow,14/03/1991
King; Sir; Edmond (1629 - 1709); Knight Physician,Fellow,18/07/1666
King; Sir; George (1840 - 1909),Fellow,9/06/1887
King; William (1650 - 1729),Fellow,30/11/1705
King; William (1805 - 1893); Earl of Lovelace and Viscount Ockham,Fellow,25/11/1841
King; William Bernard Robinson (1889 - 1963),Fellow,17/03/1949
King-Hele; Desmond George (1927 - 2019),Fellow,17/03/1966
Kingman; Sir; John Frank Charles,Fellow,18/03/1971
Kingston; John (fl 1816),Fellow,25/04/1816
Kinloch; Anthony James,Fellow,17/05/2007
Kinnaird; George (- 1805); 7th Baron Kinnaird,Fellow,19/02/1784
Kinski; Philip Joseph (1700 - 1749),Fellow,18/11/1731
Kioussis; Dimitris; Dr,Fellow,14/05/2009
Kipping; Frederic Stanley (1863 - 1949),Fellow,3/06/1897
Kippis; Andrew (1726 - 1795),Fellow,17/06/1779
Kirby; Anthony John,Fellow,19/03/1987
Kirby; John Joshua (1716 - 1774),Fellow,26/03/1767
Kirby; William (1759 - 1850),Fellow,5/03/1818
Kirch; Christfried (1694 - 1740),Fellow,16/12/1742
Kirchhoff; Gustav Robert (1824 - 1887),Foreign Member,8/04/1875
Kirk; Sir; John (1832 - 1922),Fellow,9/06/1887
Kirke; Thomas (1650 - 1706),Fellow,30/11/1693
Kirkman; Thomas Penyngton (1806 - 1895),Fellow,11/06/1857
Kirschner; Marc W,Foreign Member,13/05/1999
Kirwan; Frances Clare,Fellow,10/05/2001
Kirwan; Richard (1733 - 1812),Fellow,24/02/1780
Kisin; Mark,Fellow,15/05/2008
Kistiakowsky; George Bogdan (1900 - 1982),Foreign Member,28/04/1960
Kitasato; Shibasaburo (1852 - 1931),Foreign Member,04/06/1908
Kitchin; Finlay Lorimer (1870 - 1934),Fellow,10/05/1928
Kitching; John Alwyne (1908 - 1996),Fellow,24/03/1960
Klaproth; Martin Heinrich (1743 - 1817),Fellow,16/04/1795
Kleczkowski; Alfred Alexander Peter (1908 - 1970); Biochemist,Fellow,15/03/1962
Klein; Christian Felix (1849 - 1925),Foreign Member,10/12/1885
Klein; Edward Emanuel (1844 - 1925),Fellow,3/06/1875
Klein; Jacobus Theodorus (1685 - 1759),Fellow,6/03/1729
Klein; Michael Lawrence,Fellow,15/05/2003
Klenerman; David (1959 -),Fellow,19/04/2012
Klingenstierna; Samuel (1698 - 1765),Fellow,23/04/1730
Klitzing; Klaus von,Foreign Member,15/05/2003
Klug; Sir; Aaron (1926 - 2018),Fellow,20/03/1969
Kluyver; Albert Jan (1888 - 1956),Foreign Member,01/05/1952
Knatchbull; Sir; Edward (1781 - 1849),Fellow,6/05/1802
Knight; Gowin (1713 - 1772),Fellow,25/04/1745
Knight; Henry Gally (1786 - 1846),Fellow,20/05/1841
Knight; John (c 1687 - 1733),Fellow,4/12/1706
Knight; Jonathan Cave,Fellow,28/03/2019
Knight; Ralph (fl 1741),Fellow,28/05/1741
Knight; Sir; Peter Leonard,Fellow,13/05/1999
Knight; Thomas Andrew (1759 - 1838),Fellow,21/03/1805
Knight-Bruce; Sir; James Lewis (1791 - 1866),Fellow,18/03/1830
Knoll; Andrew Herbert,Foreign Member,30/04/2015
Knott; Cargill Gilston (1856 - 1922),Fellow,13/05/1920
Knott; John Frederick (1938 - 2017),Fellow,15/03/1990
Knowles; Jeremy Randall (1935 - 2008),Fellow,17/03/1977
Knowles; John (1781 - 1841),Fellow,5/07/1821
Knowles; Sir; Francis Charles (1802 - 1892),Fellow,4/03/1830
Knowles; Sir; Francis Gerald William (1915 - 1974),Fellow,17/03/1966
Knox; George (1765 - 1827),Fellow,25/02/1802
Knox; John Henderson (1927 - 2018),Fellow,15/03/1984
Knuth; Donald Ervin,Foreign Member,15/05/2003
Koch; Heinrich Hermann Robert (1843 - 1910),Foreign Member,4/03/1897
Kocienski; Philip Joseph,Fellow,15/05/1997
Kodicek; Egon Hynek (1908 - 1982),Fellow,15/03/1973
Kohlrausch; Friedrich Wilhelm Georg (1840 - 1910),Foreign Member,12/12/1895
Kohn; Ralph,Honorary Fellow,18/05/2006
Kohn; Walter (1923 - 2016),Foreign Member,14/05/1998
Koiter; Warner Tjardus (1914 - 1997),Foreign Member,24/06/1982
Kolbe; Adolph Wilhelm Hermann (1818 - 1884),Foreign Member,13/12/1877
Koleseri; Samuel (1663 - 1732),Fellow,16/10/1729
Kolliker; Albert von (1817 - 1905),Foreign Member,24/05/1860
Kolmogorov; Andrei Nikolaevich (1903 - 1987),Foreign Member,23/04/1964
Komarzewski; John (c 1744 - 1810),Fellow,10/05/1792
Kon; George Armand Robert (1892 - 1951),Fellow,18/03/1943
Konig; Charles Dietrich Eberhard (1774 - 1851),Fellow,18/01/1810
Kopp; Hermann (1817 - 1892),Foreign Member,31/05/1888
Kornberg; Arthur (1918 - 2007),Foreign Member,23/04/1970
Kornberg; Roger D,Foreign Member,14/05/2009
Kornberg; Sir; Hans Leo (1928 - 2019),Fellow,18/03/1965
Kosterlitz; Hans Walter (1903 - 1996),Fellow,16/03/1978
Kouzarides; Anthony,Fellow,19/04/2012
Kowalewski; Alexander Onufrievitch (1840 - 1901),Foreign Member,10/12/1885
Krebs; Sir; Hans Adolf (1900 - 1981),Fellow,20/03/1947
Krebs; Sir; John Richard,Fellow,15/03/1984
Kreienberg; Von (- ? 1743),Fellow,11/06/1713
Kreisel; Georg (1923 - 2015),Fellow,17/03/1966
Krieg; David (1669 - 1710),Fellow,11/01/1699
Krishnan; Sir; Kariamanikkam Srinivasa (1898 - 1961),Fellow,14/03/1940
Krivanek; Ondrej,Fellow,20/05/2010
Krogh; Schack August Steenberg (1874 - 1949),Foreign Member,17/06/1937
Krohn; Peter Leslie,Fellow,21/03/1963
Kronberger; Hans (1920 - 1970),Fellow,18/03/1965
Kronecker; Hugo (1839 - 1914),Foreign Member,25/03/1909
Kronecker; Leopold (1823 - 1891),Foreign Member,31/01/1884
Kronheimer; Peter Benedict,Fellow,15/05/1997
Kroto; Sir; Harold Walter (1939 - 2016),Fellow,15/03/1990
Krusenstern; Adam Johann von (1770 - 1846),Foreign Member,27/04/1837
Kruskal; Martin David (1925 - 2006),Foreign Member,15/05/1997
Kuchemann; Dietrich (1911 - 1976),Fellow,21/03/1963
Kuckahn; Tesser Samuel (fl 1772),Fellow,4/06/1772
Kuffler; Stephen William (1913 - 1980),Foreign Member,22/04/1971
Kuhn; Heinrich Gerhard (1904 - 1994),Fellow,18/03/1954
Kuhne; Willy (1837 - 1900),Foreign Member,19/05/1892
Kulkarni; Shrinivas R,Fellow,10/05/2001
Kullmann; Dimitri Michael,Fellow,09/05/2018
Kumacheva; Eugenia,Fellow,28/04/2016
Kummer; Ernst Edward (1810 - 1893),Foreign Member,18/06/1863
Kupffer; Adolph Theodor (1799 - 1865),Foreign Member,23/04/1846
Kuriyan; John,Foreign Member,30/04/2015
Kurti; Nicholas (1908 - 1998),Fellow,15/03/1956
Kuypers; Henricus Gerardus Jacobus Maria (1925 - 1989),Fellow,17/03/1988
Kwiatkowska; Marta Zofia,Fellow,28/03/2019
Kwiatkowski; Dominic Peter,Fellow,09/05/2018
Kyd; Alexander (c 1754 - 1826),Fellow,16/03/1820
Laby; Thomas Howell (1880 - 1946),Fellow,07/05/1931
Lacaille; Nicolas Louis de (1713 - 1762),Fellow,17/01/1760
Lacaze-Duthiers; Felix-Joseph Henri de (1821 - 1901),Foreign Member,25/11/1897
Lachmann; Sir; Peter Julius,Fellow,18/03/1982
Lack; David Lambert (1910 - 1973),Fellow,15/03/1951
Lacroix; Francois Antoine Alfred (1863 - 1948),Foreign Member,26/06/1919
Lagny; Thomas Fantet de (1660 - 1734),Fellow,1/12/1718
Lagrange; Joseph Louis (1736 - 1813),Fellow,5/05/1791
Laidlaw; Sir; Patrick Playfair (1881 - 1940),Fellow,12/05/1927
Laing; David (1800 - 1860),Fellow,23/11/1843
Lainson; Ralph (1927 - 2015),Fellow,18/03/1982
Lake; Sir; Thomas (fl 1657 - 1711),Fellow,14/02/1667
Lal; Devendra (1929 - 2012),Fellow,15/03/1979
Lalande; Joseph Jerome le Francois de (1732 - 1807),Fellow,24/11/1763
Lamb; Christopher John (1950 - 2009),Fellow,15/05/2008
Lamb; Sir; Horace (1849 - 1934),Fellow,12/06/1884
Lamb; Trevor David,Fellow,11/03/1993
Lamb; William (1779 - 1848); 2nd Viscount Melbourne,Fellow,25/02/1841
Lambe; Robert (- 1769),Fellow,6/04/1758
Lambeck; Kurt,Fellow,10/03/1994
Lambert; Aylmer Bourke (1761 - 1842),Fellow,31/03/1791
Lambton; William (1756 - 1823),Fellow,9/01/1817
Lamond; Angus,Fellow,20/05/2010
Lamont; Johann (1805 - 1879),Foreign Member,25/11/1852
Lamotte; Charles (- 1742),Fellow,22/06/1727
Lamplugh; George William (1859 - 1926),Fellow,11/05/1905
Lampson; Butler Wright,Foreign Member,09/05/2018
Lanchester; Frederick William (1868 - 1946),Fellow,11/05/1922
Lancisi; Giovanni Maria (1654 - 1720),Fellow,20/11/1706
Land; Edwin Herbert (1909 - 1991),Foreign Member,26/06/1986
Land; Michael Francis,Fellow,18/03/1982
Landau; Lev Davydovitch (1908 - 1968),Foreign Member,28/04/1960
Lande; Russell,Fellow,19/04/2012
Landen; John (1719 - 1790),Fellow,16/01/1766
Landsteiner; Karl (1868 - 1943),Foreign Member,29/03/1941
Lane; Anthony Milner (1928 - 2011),Fellow,20/03/1975
Lane; George (c 1621 - 1683); Viscount Lanesborough,Fellow,19/02/1662
Lane; Joseph (- 1728),Fellow,31/01/1678
Lane; Ralph (- 1732),Fellow,30/11/1692
Lane; Sir; David Philip,Fellow,14/03/1996
Lane; Timothy (1734 - 1807),Fellow,11/01/1770
Laney; Benjamin (1591 - 1675),Fellow,14/11/1666
Lang; Andrew Richard,Fellow,20/03/1975
Lang; William Dickson (1878 - 1966),Fellow,02/05/1929
Lang; William Henry (1874 - 1960),Fellow,04/05/1911
Langdale; Jane Alison,Fellow,30/04/2015
Lange; Sir; John de (- 1755),Fellow,11/03/1736
Langevin; Paul (1872 - 1946),Foreign Member,21/06/1928
Langford; William (fl 1796),Fellow,17/03/1796
Langham; Sir; James (c 1620 - 1699),Fellow,17/01/1678
Langlands; Robert Phelan,Fellow,19/03/1981
Langley; John Newport (1852 - 1925),Fellow,7/06/1883
Langley; Samuel Pierpont (1834 - 1906),Foreign Member,12/12/1895
Langmuir; Irving (1881 - 1957),Foreign Member,27/06/1935
Langrish; Browne (- 1759),Fellow,16/05/1734
Lankester; Edwin (1814 - 1874),Fellow,18/12/1845
Lankester; Sir; Edwin Ray (1847 - 1929),Fellow,3/06/1875
Lantsheer; Jacob Frederick (1726-1789),Fellow,13/05/1756
Lany; Edward (c 1667 - 1728),Fellow,30/11/1692
Laplace; Pierre Simon (1749 - 1827); Marquis de Laplace,Fellow,30/04/1789
Lappert; Michael Franz (1928 - 2014),Fellow,15/03/1979
Lapworth; Arthur (1872 - 1941); Chemist,Fellow,05/05/1910
Lapworth; Charles (1842 - 1920); Geologist,Fellow,7/06/1888
Larcom; Sir; Thomas Aiskew (1801 - 1879),Fellow,16/05/1844
Lardner; Dionysius (1793 - 1859); Scientific Writer,Fellow,28/02/1828
Larkins; William (- 1800),Fellow,14/04/1796
Larmor; Sir; Joseph (1857 - 1942); Physicist,Fellow,2/06/1892
Larter; Stephen Richard,Fellow,14/05/2009
Lashley; Karl Spencer (1890 - 1958),Foreign Member,19/04/1951
Lashley; Thomas (- 1807),Fellow,24/11/1768
Laskey; Ronald Alfred,Fellow,15/03/1984
Lassell; William (1799 - 1880); Astronomer,Fellow,7/06/1849
Latham; John (1740 - 1837),Fellow,25/05/1775
Latham; John (1761 - 1843),Fellow,30/04/1801
Latham; Robert Gordon (1812 - 1888),Fellow,9/06/1848
Latham; William (- 1807),Fellow,10/11/1796
